2026-02-14 10:57:33.661 | INFO     | app.core.logging:log_startup_info:162 | Logs Directory: E:\MAHAVIR-GROUP-SOFTWARE-DEVELOPMENT\ai_rag_sentiment_bot\app\logs
2026-02-14 10:57:33.668 | INFO     | app.core.logging:log_startup_info:163 | Timestamp: 2026-02-14T10:57:33.668551
2026-02-14 10:57:33.670 | INFO     | app.core.logging:log_startup_info:164 | ================================================================================
2026-02-14 10:57:34.204 | WARNING  | app.auth.jwt:<module>:27 | JWT_SECRET_KEY not configured in environment. Using default key. Change JWT_SECRET_KEY in production!
2026-02-14 10:57:38.734 | INFO     | app.core.logging:log_startup_info:157 | ================================================================================
2026-02-14 10:57:38.738 | INFO     | app.core.logging:log_startup_info:158 | AI RAG Sentiment Bot - Startup
2026-02-14 10:57:38.740 | INFO     | app.core.logging:log_startup_info:159 | ================================================================================
2026-02-14 10:57:38.741 | INFO     | app.core.logging:log_startup_info:160 | Environment: dev
2026-02-14 10:57:38.742 | INFO     | app.core.logging:log_startup_info:161 | Log Level: INFO
2026-02-14 10:57:38.743 | INFO     | app.core.logging:log_startup_info:162 | Logs Directory: E:\MAHAVIR-GROUP-SOFTWARE-DEVELOPMENT\ai_rag_sentiment_bot\app\logs
2026-02-14 10:57:38.743 | INFO     | app.core.logging:log_startup_info:163 | Timestamp: 2026-02-14T10:57:38.743550
2026-02-14 10:57:38.744 | INFO     | app.core.logging:log_startup_info:164 | ================================================================================
2026-02-14 10:57:38.935 | WARNING  | app.auth.jwt:<module>:27 | JWT_SECRET_KEY not configured in environment. Using default key. Change JWT_SECRET_KEY in production!
2026-02-14 10:58:42.797 | INFO     | app.core.logging:log_startup_info:157 | ================================================================================
2026-02-14 10:58:42.843 | INFO     | app.core.logging:log_startup_info:158 | AI RAG Sentiment Bot - Startup
2026-02-14 10:58:42.860 | INFO     | app.core.logging:log_startup_info:159 | ================================================================================
2026-02-14 10:58:42.882 | INFO     | app.core.logging:log_startup_info:160 | Environment: dev
2026-02-14 10:58:42.893 | INFO     | app.core.logging:log_startup_info:161 | Log Level: INFO
2026-02-14 10:58:42.909 | INFO     | app.core.logging:log_startup_info:162 | Logs Directory: E:\MAHAVIR-GROUP-SOFTWARE-DEVELOPMENT\ai_rag_sentiment_bot\app\logs
2026-02-14 10:58:42.915 | INFO     | app.core.logging:log_startup_info:163 | Timestamp: 2026-02-14T10:58:42.915136
2026-02-14 10:58:42.926 | INFO     | app.core.logging:log_startup_info:164 | ================================================================================
2026-02-14 10:58:43.274 | WARNING  | app.auth.jwt:<module>:27 | JWT_SECRET_KEY not configured in environment. Using default key. Change JWT_SECRET_KEY in production!
2026-02-14 10:58:44.180 | INFO     | app.sentiment.strategies:__init__:137 | LexiconStrategy initialized
2026-02-14 10:58:44.181 | INFO     | app.sentiment.strategies:__init__:190 | PatternStrategy initialized
2026-02-14 10:58:44.182 | INFO     | app.sentiment.strategies:__init__:296 | StatisticalStrategy initialized
2026-02-14 10:58:44.185 | INFO     | app.sentiment.rules:__init__:125 | SentimentRulesEngine initialized
2026-02-14 10:58:44.187 | INFO     | app.sentiment.analyzer:__init__:37 | SentimentAnalyzer initialized
2026-02-14 10:59:00.693 | INFO     | app.core.logging:log_startup_info:157 | ================================================================================
2026-02-14 10:59:00.694 | INFO     | app.core.logging:log_startup_info:158 | AI RAG Sentiment Bot - Startup
2026-02-14 10:59:00.695 | INFO     | app.core.logging:log_startup_info:159 | ================================================================================
2026-02-14 10:59:00.695 | INFO     | app.core.logging:log_startup_info:160 | Environment: dev
2026-02-14 10:59:00.696 | INFO     | app.core.logging:log_startup_info:161 | Log Level: INFO
